record_id,source_row_number,use_case,source_system_s,source_table_name_structured_location_for_unstructured_data,source_field_name,btp_schema_name,btp_table_name,btp_field_name,description,datatype,date_added_modified,reviewed_by_data_chapter,remarks
staging_schema_logs:010086,10087,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,fpsl_balance,,DECIMAL,,,
staging_schema_logs:010087,10088,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,id_system,,NVARCHAR,,,
staging_schema_logs:010088,10089,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,loadno,,BIGINT,,,
staging_schema_logs:010089,10090,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,matching_key,,NVARCHAR,,,
staging_schema_logs:010090,10091,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,ods,,DATE,,,
staging_schema_logs:010091,10092,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,ods_val,,NVARCHAR,,,
staging_schema_logs:010092,10093,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,process_id_val,,NVARCHAR,,,
staging_schema_logs:010093,10094,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_account,,NVARCHAR,,,
staging_schema_logs:010094,10095,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_affiliate,,NVARCHAR,,,
staging_schema_logs:010095,10096,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:010096,10097,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:010097,10098,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:010098,10099,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:010099,10100,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_product,,NVARCHAR,,,
staging_schema_logs:010100,10101,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,recon_gap_code,,NVARCHAR,,,
staging_schema_logs:010101,10102,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,recon_gap_description,,NVARCHAR,,,
staging_schema_logs:010102,10103,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,run_date_time,,TIMESTAMP,,,
staging_schema_logs:010103,10104,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:010104,10105,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_balance,,DECIMAL,,,
staging_schema_logs:010105,10106,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_product_code,,NVARCHAR,,,
staging_schema_logs:010106,10107,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_sys_val,,NVARCHAR,,,
staging_schema_logs:010107,10108,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_vs_fpsl_variance,,DECIMAL,,,
staging_schema_logs:010108,10109,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_vs_fpsl_variance_usd,,DECIMAL,,,
staging_schema_logs:010109,10110,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,transaction_currency,,NVARCHAR,,,
staging_schema_logs:010110,10111,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,ba1_obj_curr,,NVARCHAR,,,
staging_schema_logs:010111,10112,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,bic_c_refid,,NVARCHAR,,,
staging_schema_logs:010112,10113,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,bic_c_refidco,,NVARCHAR,,,
staging_schema_logs:010113,10114,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,bic_c_tpamtyp,,NVARCHAR,,,
staging_schema_logs:010114,10115,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,bic_c_tpincdc,,NVARCHAR,,,
staging_schema_logs:010115,10116,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,cob_date,,NVARCHAR,,,
staging_schema_logs:010116,10117,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,country_code,,NVARCHAR,,,
staging_schema_logs:010117,10118,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,country_val,,NVARCHAR,,,
staging_schema_logs:010118,10119,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,entity_code,,NVARCHAR,,,
staging_schema_logs:010119,10120,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,fpsl_balance,,DECIMAL,,,
staging_schema_logs:010120,10121,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,id_system,,NVARCHAR,,,
staging_schema_logs:010121,10122,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,loadno,,BIGINT,,,
staging_schema_logs:010122,10123,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,matching_key,,NVARCHAR,,,
staging_schema_logs:010123,10124,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,ods,,DATE,,,
staging_schema_logs:010124,10125,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,ods_val,,NVARCHAR,,,
staging_schema_logs:010125,10126,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,process_id_val,,NVARCHAR,,,
staging_schema_logs:010126,10127,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_account,,NVARCHAR,,,
staging_schema_logs:010127,10128,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_affiliate,,NVARCHAR,,,
staging_schema_logs:010128,10129,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:010129,10130,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:010130,10131,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:010131,10132,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:010132,10133,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_product,,NVARCHAR,,,
staging_schema_logs:010133,10134,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,recon_gap_code,,NVARCHAR,,,
staging_schema_logs:010134,10135,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,recon_gap_description,,NVARCHAR,,,
staging_schema_logs:010135,10136,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,run_date_time,,TIMESTAMP,,,
staging_schema_logs:010136,10137,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:010137,10138,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_balance,,DECIMAL,,,
staging_schema_logs:010138,10139,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_product_code,,NVARCHAR,,,
staging_schema_logs:010139,10140,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_sys_val,,NVARCHAR,,,
staging_schema_logs:010140,10141,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_vs_fpsl_variance,,DECIMAL,,,
staging_schema_logs:010141,10142,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_vs_fpsl_variance_usd,,DECIMAL,,,
staging_schema_logs:010142,10143,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,transaction_currency,,NVARCHAR,,,
staging_schema_logs:010143,10144,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,ba1_obj_curr,,NVARCHAR,,,
staging_schema_logs:010144,10145,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,bic_c_refid,,NVARCHAR,,,
staging_schema_logs:010145,10146,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,bic_c_refidco,,NVARCHAR,,,
staging_schema_logs:010146,10147,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,bic_c_tpamtyp,,NVARCHAR,,,
staging_schema_logs:010147,10148,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,bic_c_tpincdc,,NVARCHAR,,,
staging_schema_logs:010148,10149,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,cob_date,,NVARCHAR,,,
staging_schema_logs:010149,10150,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,country_code,,NVARCHAR,,,
staging_schema_logs:010150,10151,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,country_val,,NVARCHAR,,,
staging_schema_logs:010151,10152,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,entity_code,,NVARCHAR,,,
staging_schema_logs:010152,10153,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,fpsl_balance,,DECIMAL,,,
staging_schema_logs:010153,10154,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,id_system,,NVARCHAR,,,
staging_schema_logs:010154,10155,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,loadno,,BIGINT,,,
staging_schema_logs:010155,10156,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,matching_key,,NVARCHAR,,,
staging_schema_logs:010156,10157,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,ods,,DATE,,,
staging_schema_logs:010157,10158,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,ods_val,,NVARCHAR,,,
staging_schema_logs:010158,10159,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,process_id_val,,NVARCHAR,,,
staging_schema_logs:010159,10160,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_account,,NVARCHAR,,,
staging_schema_logs:010160,10161,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_affiliate,,NVARCHAR,,,
staging_schema_logs:010161,10162,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:010162,10163,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:010163,10164,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:010164,10165,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:010165,10166,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_product,,NVARCHAR,,,
staging_schema_logs:010166,10167,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,recon_gap_code,,NVARCHAR,,,
staging_schema_logs:010167,10168,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,recon_gap_description,,NVARCHAR,,,
staging_schema_logs:010168,10169,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,run_date_time,,TIMESTAMP,,,
staging_schema_logs:010169,10170,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:010170,10171,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_balance,,DECIMAL,,,
staging_schema_logs:010171,10172,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_product_code,,NVARCHAR,,,
staging_schema_logs:010172,10173,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_sys_val,,NVARCHAR,,,
staging_schema_logs:010173,10174,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_vs_fpsl_variance,,DECIMAL,,,
staging_schema_logs:010174,10175,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_vs_fpsl_variance_usd,,DECIMAL,,,
staging_schema_logs:010175,10176,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,transaction_currency,,NVARCHAR,,,
staging_schema_logs:010176,10177,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,ba1_obj_curr,,NVARCHAR,,,
staging_schema_logs:010177,10178,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,bic_c_refid,,NVARCHAR,,,
staging_schema_logs:010178,10179,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,bic_c_refidco,,NVARCHAR,,,
staging_schema_logs:010179,10180,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,bic_c_tpamtyp,,NVARCHAR,,,
staging_schema_logs:010180,10181,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,bic_c_tpincdc,,NVARCHAR,,,
staging_schema_logs:010181,10182,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,cob_date,,NVARCHAR,,,
staging_schema_logs:010182,10183,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,country_code,,NVARCHAR,,,
staging_schema_logs:010183,10184,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,country_val,,NVARCHAR,,,
staging_schema_logs:010184,10185,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,entity_code,,NVARCHAR,,,
staging_schema_logs:010185,10186,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,fpsl_balance,,DECIMAL,,,
staging_schema_logs:010186,10187,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,id_system,,NVARCHAR,,,
staging_schema_logs:010187,10188,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,loadno,,BIGINT,,,
staging_schema_logs:010188,10189,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,matching_key,,NVARCHAR,,,
staging_schema_logs:010189,10190,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,ods,,DATE,,,
staging_schema_logs:010190,10191,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,ods_val,,NVARCHAR,,,
staging_schema_logs:010191,10192,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,process_id_val,,NVARCHAR,,,
staging_schema_logs:010192,10193,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,psgl_account,,NVARCHAR,,,
staging_schema_logs:010193,10194,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,psgl_affiliate,,NVARCHAR,,,
staging_schema_logs:010194,10195,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:010195,10196,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:010196,10197,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:010197,10198,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:010198,10199,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,psgl_product,,NVARCHAR,,,
staging_schema_logs:010199,10200,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,recon_gap_code,,NVARCHAR,,,
staging_schema_logs:010200,10201,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,recon_gap_description,,NVARCHAR,,,
staging_schema_logs:010201,10202,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,run_date_time,,TIMESTAMP,,,
staging_schema_logs:010202,10203,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:010203,10204,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,tp_balance,,DECIMAL,,,
staging_schema_logs:010204,10205,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,tp_product_code,,NVARCHAR,,,
staging_schema_logs:010205,10206,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,tp_sys_val,,NVARCHAR,,,
staging_schema_logs:010206,10207,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,tp_vs_fpsl_variance,,DECIMAL,,,
staging_schema_logs:010207,10208,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,tp_vs_fpsl_variance_usd,,DECIMAL,,,
staging_schema_logs:010208,10209,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,transaction_currency,,NVARCHAR,,,
staging_schema_logs:010209,10210,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,ba1_obj_curr,,NVARCHAR,,,
staging_schema_logs:010210,10211,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,bic_c_refid,,NVARCHAR,,,
staging_schema_logs:010211,10212,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,bic_c_refidco,,NVARCHAR,,,
staging_schema_logs:010212,10213,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,bic_c_tpamtyp,,NVARCHAR,,,
staging_schema_logs:010213,10214,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,bic_c_tpincdc,,NVARCHAR,,,
staging_schema_logs:010214,10215,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,cob_date,,NVARCHAR,,,
staging_schema_logs:010215,10216,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,country_code,,NVARCHAR,,,
staging_schema_logs:010216,10217,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,country_val,,NVARCHAR,,,
staging_schema_logs:010217,10218,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,entity_code,,NVARCHAR,,,
staging_schema_logs:010218,10219,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,fpsl_balance,,DECIMAL,,,
staging_schema_logs:010219,10220,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,id_system,,NVARCHAR,,,
staging_schema_logs:010220,10221,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,loadno,,BIGINT,,,
staging_schema_logs:010221,10222,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,matching_key,,NVARCHAR,,,
staging_schema_logs:010222,10223,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,ods,,DATE,,,
staging_schema_logs:010223,10224,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,ods_val,,NVARCHAR,,,
staging_schema_logs:010224,10225,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,process_id_val,,NVARCHAR,,,
staging_schema_logs:010225,10226,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,psgl_account,,NVARCHAR,,,
staging_schema_logs:010226,10227,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,psgl_affiliate,,NVARCHAR,,,
staging_schema_logs:010227,10228,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:010228,10229,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:010229,10230,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:010230,10231,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:010231,10232,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,psgl_product,,NVARCHAR,,,
staging_schema_logs:010232,10233,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,recon_gap_code,,NVARCHAR,,,
staging_schema_logs:010233,10234,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,recon_gap_description,,NVARCHAR,,,
staging_schema_logs:010234,10235,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,run_date_time,,TIMESTAMP,,,
staging_schema_logs:010235,10236,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:010236,10237,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,tp_balance,,DECIMAL,,,
staging_schema_logs:010237,10238,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,tp_product_code,,NVARCHAR,,,
staging_schema_logs:010238,10239,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,tp_sys_val,,NVARCHAR,,,
staging_schema_logs:010239,10240,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,tp_vs_fpsl_variance,,DECIMAL,,,
staging_schema_logs:010240,10241,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,tp_vs_fpsl_variance_usd,,DECIMAL,,,
staging_schema_logs:010241,10242,,,,,STG_FDP,VT_otp_fpsl_br1_full_report_zm,transaction_currency,,NVARCHAR,,,
staging_schema_logs:010242,10243,,,,,STG_FDP,VT_otp_ic1c1,country_code,,NVARCHAR,,,
staging_schema_logs:010243,10244,,,,,STG_FDP,VT_otp_ic1c1,deal_id,,NVARCHAR,,,
staging_schema_logs:010244,10245,,,,,STG_FDP,VT_otp_ic1c1,dll_amount_type,,NVARCHAR,,,
staging_schema_logs:010245,10246,,,,,STG_FDP,VT_otp_ic1c1,financial_contract_id,,NVARCHAR,,,
staging_schema_logs:010246,10247,,,,,STG_FDP,VT_otp_ic1c1,fpsl_dll_amount,,DECIMAL,,,
staging_schema_logs:010247,10248,,,,,STG_FDP,VT_otp_ic1c1,ods,,NVARCHAR,,,
staging_schema_logs:010248,10249,,,,,STG_FDP,VT_otp_ic1c1,product_code,,NVARCHAR,,,
staging_schema_logs:010249,10250,,,,,STG_FDP,VT_otp_ic1c1,recon_status,,NVARCHAR,,,
staging_schema_logs:010250,10251,,,,,STG_FDP,VT_otp_ic1c1,recon_status_description,,NVARCHAR,,,
staging_schema_logs:010251,10252,,,,,STG_FDP,VT_otp_ic1c1,sequence_no,,NVARCHAR,,,
staging_schema_logs:010252,10253,,,,,STG_FDP,VT_otp_ic1c1,source_system,,NVARCHAR,,,
staging_schema_logs:010253,10254,,,,,STG_FDP,VT_otp_ic1c1,sri_amount,,DECIMAL,,,
staging_schema_logs:010254,10255,,,,,STG_FDP,VT_otp_ic1c1,sri_amount_type,,NVARCHAR,,,
staging_schema_logs:010255,10256,,,,,STG_FDP,VT_otp_ic1c1,transaction_currency_dll,,NVARCHAR,,,
staging_schema_logs:010256,10257,,,,,STG_FDP,VT_otp_ic1c1,transaction_currency_sri,,NVARCHAR,,,
staging_schema_logs:010257,10258,,,,,STG_FDP,VT_otp_ic1c1,trasaction_posting_date,,NVARCHAR,,,
staging_schema_logs:010258,10259,,,,,STG_FDP,VT_otp_ic1c1,updated_dttm,,NVARCHAR,,,
staging_schema_logs:010259,10260,,,,,STG_FDP,VT_otp_ic1c1,variance_in_transaction_currency,,DECIMAL,,,
staging_schema_logs:010260,10261,,,,,STG_FDP,VT_otp_ic1c1,variance_in_usd,,NVARCHAR,,,
staging_schema_logs:010261,10262,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,account_number,,NVARCHAR,,,
staging_schema_logs:010262,10263,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,as_of_date,,NVARCHAR,,,
staging_schema_logs:010263,10264,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,country_code,,NVARCHAR,,,
staging_schema_logs:010264,10265,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,country_val,,NVARCHAR,,,
staging_schema_logs:010265,10266,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,currency,,NVARCHAR,,,
staging_schema_logs:010266,10267,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,fpsl_balance_amount,,DECIMAL,,,
staging_schema_logs:010267,10268,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,loadno,,BIGINT,,,
staging_schema_logs:010268,10269,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,matching_key,,NVARCHAR,,,
staging_schema_logs:010269,10270,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,ods,,DATE,,,
staging_schema_logs:010270,10271,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,ods_val,,NVARCHAR,,,
staging_schema_logs:010271,10272,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,process_id_val,,NVARCHAR,,,
staging_schema_logs:010272,10273,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,psgl_account,,NVARCHAR,,,
staging_schema_logs:010273,10274,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,psgl_affiliate,,NVARCHAR,,,
staging_schema_logs:010274,10275,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,psgl_business_unit,,NVARCHAR,,,
staging_schema_logs:010275,10276,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,psgl_customer_class,,NVARCHAR,,,
staging_schema_logs:010276,10277,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,psgl_department_id,,NVARCHAR,,,
staging_schema_logs:010277,10278,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,psgl_operating_unit,,NVARCHAR,,,
staging_schema_logs:010278,10279,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,psgl_product,,NVARCHAR,,,
staging_schema_logs:010279,10280,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,recon_gap_code,,NVARCHAR,,,
staging_schema_logs:010280,10281,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,recon_gap_description,,NVARCHAR,,,
staging_schema_logs:010281,10282,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,run_date_time,,TIMESTAMP,,,
staging_schema_logs:010282,10283,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,s2bl_balance_amount,,DECIMAL,,,
staging_schema_logs:010283,10284,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,s4_account,,NVARCHAR,,,
staging_schema_logs:010284,10285,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,s4_company_code,,NVARCHAR,,,
staging_schema_logs:010285,10286,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,s4_operating_location,,NVARCHAR,,,
staging_schema_logs:010286,10287,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,s4_product,,NVARCHAR,,,
staging_schema_logs:010287,10288,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,s4_profit_center,,NVARCHAR,,,
staging_schema_logs:010288,10289,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,s4_segment,,NVARCHAR,,,
staging_schema_logs:010289,10290,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,s4_trading_partner,,NVARCHAR,,,
staging_schema_logs:010290,10291,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,source_system,,NVARCHAR,,,
staging_schema_logs:010291,10292,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:010292,10293,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,tp_sys_val,,NVARCHAR,,,
staging_schema_logs:010293,10294,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,tp_vs_fpsl_variance,,DECIMAL,,,
staging_schema_logs:010294,10295,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,tp_vs_fpsl_variance_usd,,DECIMAL,,,
staging_schema_logs:010295,10296,,,,,STG_FDP,VT_s2bl_fpsl_br1_full_report_xx,txn_sub_group,,NVARCHAR,,,
staging_schema_logs:010296,10297,,,,,STG_FDP,VT_s2bl_ic1c1,account_number,,NVARCHAR,,,
staging_schema_logs:010297,10298,,,,,STG_FDP,VT_s2bl_ic1c1,country_code,,NVARCHAR,,,
staging_schema_logs:010298,10299,,,,,STG_FDP,VT_s2bl_ic1c1,effective_date,,NVARCHAR,,,
