,,Mandatory,Mandatory,Mandatory,Mandatory,``,Mandatory,Mandatory,Mandatory,Mandatory,,
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SettlementMethod,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,ShortCodeId,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SinkFrequency,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SinkingFund,,BOOLEAN,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SinkingFundFactor,,DECIMAL,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SinkingFundFrequency,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SinkingFundType,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SinkType,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SmallestTradeableQuantity,,DECIMAL,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SourceSystemID,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SPRating,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SPRatingLTMM,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,SPRatingSTMM,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,Spread,,DECIMAL,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,StockExchnum,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,TotalIssueAmount,,DECIMAL,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,TotalIssueProceeds,,DECIMAL,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,TradeLotSize,,INTEGER,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,UnderlyingParValueCurrency,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,UnderlyingParValuePerUnit,,DECIMAL,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,WorkoutDate,,DATE,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,WorkoutMidPriceDate,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,,,,,STG_FSDP,STG_CV_FinInstmHybrid,YieldCpnFreq,,NVARCHAR,,,Only db structure exists; data to be populated post keystone release
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,C11NODENO,STG_FSDP,STG_default_parameters,C11NODENO,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,C55ACCRCT,STG_FSDP,STG_default_parameters,C55ACCRCT,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,C55ACCRCT_ACCR,STG_FSDP,STG_default_parameters,C55ACCRCT_ACCR,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,C55ACCRCT_XVA,STG_FSDP,STG_default_parameters,C55ACCRCT_XVA,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,C55ACCSY,STG_FSDP,STG_default_parameters,C55ACCSY,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,C55CMETH,STG_FSDP,STG_default_parameters,C55CMETH,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,C55CONTCT,STG_FSDP,STG_default_parameters,C55CONTCT,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,CONVTYPE,STG_FSDP,STG_default_parameters,CONVTYPE,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,COUNTRY,STG_FSDP,STG_default_parameters,COUNTRY,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,CR0RDA,STG_FSDP,STG_default_parameters,CR0RDA,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,CR0TYPE,STG_FSDP,STG_default_parameters,CR0TYPE,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,DFVAL,STG_FSDP,STG_default_parameters,DFVAL,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,FPSL_CLIENT,STG_FSDP,STG_default_parameters,FPSL_CLIENT,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,IDTYPE,STG_FSDP,STG_default_parameters,IDTYPE,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,MDCODE,STG_FSDP,STG_default_parameters,MDCODE,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,NODE_ID,STG_FSDP,STG_default_parameters,NODE_ID,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,NODE_NO,STG_FSDP,STG_default_parameters,NODE_NO,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,NOTATION,STG_FSDP,STG_default_parameters,NOTATION,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,ORGUNIT_OWNER,STG_FSDP,STG_default_parameters,ORGUNIT_OWNER,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,POST_PROC_STATUS,STG_FSDP,STG_default_parameters,POST_PROC_STATUS,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,PRODUCT,STG_FSDP,STG_default_parameters,PRODUCT,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,PRODUCTTYPE,STG_FSDP,STG_default_parameters,PRODUCTTYPE,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,RATETYPE,STG_FSDP,STG_default_parameters,RATETYPE,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,RLTYP,STG_FSDP,STG_default_parameters,RLTYP,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,STATUS,STG_FSDP,STG_default_parameters,STATUS,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,SYSTEM,STG_FSDP,STG_default_parameters,SYSTEM,,NVARCHAR,,,
,PC,FSDP,fsdp_ou_fpsl_config.db.config.tables::default_parameters,VERSION,STG_FSDP,STG_default_parameters,VERSION,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,ACTIVE_FLAG,STG_FSDP,STG_DQ_THEME,ACTIVE_FLAG,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,BUSINESSVALIDFROM,STG_FSDP,STG_DQ_THEME,BUSINESSVALIDFROM,,DATE,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,BUSINESSVALIDTO,STG_FSDP,STG_DQ_THEME,BUSINESSVALIDTO,,DATE,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,CREATED_BY,STG_FSDP,STG_DQ_THEME,CREATED_BY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,CREATED_DTTM,STG_FSDP,STG_DQ_THEME,CREATED_DTTM,,TIMESTAMP,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,DELETE_FLAG,STG_FSDP,STG_DQ_THEME,DELETE_FLAG,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,DESCRIPTION,STG_FSDP,STG_DQ_THEME,DESCRIPTION,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,DQ_ISSUE,STG_FSDP,STG_DQ_THEME,DQ_ISSUE,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,DQ_SUB_THEME,STG_FSDP,STG_DQ_THEME,DQ_SUB_THEME,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,DQ_THEME,STG_FSDP,STG_DQ_THEME,DQ_THEME,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,UPDATED_BY,STG_FSDP,STG_DQ_THEME,UPDATED_BY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::DQ_THEME,UPDATED_DTTM,STG_FSDP,STG_DQ_THEME,UPDATED_DTTM,,TIMESTAMP,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,_Exchange.MarketIdentifierCode,STG_FSDP,STG_EndOfDayPriceObservation,_Exchange.MarketIdentifierCode,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,_FinancialInstrument.FinancialInstrumentID,STG_FSDP,STG_EndOfDayPriceObservation,_FinancialInstrument.FinancialInstrumentID,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,AdjustedClosePrice,STG_FSDP,STG_EndOfDayPriceObservation,AdjustedClosePrice,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,AdjustmentFactor,STG_FSDP,STG_EndOfDayPriceObservation,AdjustmentFactor,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,Ask,STG_FSDP,STG_EndOfDayPriceObservation,Ask,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,Bid,STG_FSDP,STG_EndOfDayPriceObservation,Bid,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,BusinessValidFrom,STG_FSDP,STG_EndOfDayPriceObservation,BusinessValidFrom,,DATE,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,BusinessValidTo,STG_FSDP,STG_EndOfDayPriceObservation,BusinessValidTo,,DATE,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_BloombergCUSIP,STG_FSDP,STG_EndOfDayPriceObservation,C_BloombergCUSIP,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_BloombergIdentifier,STG_FSDP,STG_EndOfDayPriceObservation,C_BloombergIdentifier,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_BloombergTicker,STG_FSDP,STG_EndOfDayPriceObservation,C_BloombergTicker,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_CUSIP,STG_FSDP,STG_EndOfDayPriceObservation,C_CUSIP,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_DataPublicationDateTime,STG_FSDP,STG_EndOfDayPriceObservation,C_DataPublicationDateTime,,TIMESTAMP,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_ExchangeCode,STG_FSDP,STG_EndOfDayPriceObservation,C_ExchangeCode,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_FIGI,STG_FSDP,STG_EndOfDayPriceObservation,C_FIGI,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_InstrumentDescription,STG_FSDP,STG_EndOfDayPriceObservation,C_InstrumentDescription,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_InstrumentID,STG_FSDP,STG_EndOfDayPriceObservation,C_InstrumentID,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_ISIN,STG_FSDP,STG_EndOfDayPriceObservation,C_ISIN,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_LastTradePrice,STG_FSDP,STG_EndOfDayPriceObservation,C_LastTradePrice,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_LatestUpdatedDateTime,STG_FSDP,STG_EndOfDayPriceObservation,C_LatestUpdatedDateTime,,TIMESTAMP,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_Mid,STG_FSDP,STG_EndOfDayPriceObservation,C_Mid,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_PartitionKey,STG_FSDP,STG_EndOfDayPriceObservation,C_PartitionKey,,INTEGER,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_ParValue,STG_FSDP,STG_EndOfDayPriceObservation,C_ParValue,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_PercentageOfPARIndicator,STG_FSDP,STG_EndOfDayPriceObservation,C_PercentageOfPARIndicator,,BOOLEAN,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_PriceSource,STG_FSDP,STG_EndOfDayPriceObservation,C_PriceSource,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_PricingMethod,STG_FSDP,STG_EndOfDayPriceObservation,C_PricingMethod,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_PrimaryTrader,STG_FSDP,STG_EndOfDayPriceObservation,C_PrimaryTrader,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_SCInstrumentID,STG_FSDP,STG_EndOfDayPriceObservation,C_SCInstrumentID,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_TradingCurrencyMultiplier,STG_FSDP,STG_EndOfDayPriceObservation,C_TradingCurrencyMultiplier,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_ValuationDate,STG_FSDP,STG_EndOfDayPriceObservation,C_ValuationDate,,DATE,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,C_WorkoutMidPriceDate,STG_FSDP,STG_EndOfDayPriceObservation,C_WorkoutMidPriceDate,,DATE,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,ChangeTimestampInSourceSystem,STG_FSDP,STG_EndOfDayPriceObservation,ChangeTimestampInSourceSystem,,TIMESTAMP,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,ChangingProcessID,STG_FSDP,STG_EndOfDayPriceObservation,ChangingProcessID,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,ChangingProcessType,STG_FSDP,STG_EndOfDayPriceObservation,ChangingProcessType,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,ChangingUserInSourceSystem,STG_FSDP,STG_EndOfDayPriceObservation,ChangingUserInSourceSystem,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,CleanDirtyIndicator,STG_FSDP,STG_EndOfDayPriceObservation,CleanDirtyIndicator,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,Close,STG_FSDP,STG_EndOfDayPriceObservation,Close,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,Currency,STG_FSDP,STG_EndOfDayPriceObservation,Currency,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,EndOfDayPriceObservationCategory,STG_FSDP,STG_EndOfDayPriceObservation,EndOfDayPriceObservationCategory,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,High,STG_FSDP,STG_EndOfDayPriceObservation,High,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,Low,STG_FSDP,STG_EndOfDayPriceObservation,Low,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,NAVperShare,STG_FSDP,STG_EndOfDayPriceObservation,NAVperShare,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,NumberOfTrades,STG_FSDP,STG_EndOfDayPriceObservation,NumberOfTrades,,INTEGER,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,Open,STG_FSDP,STG_EndOfDayPriceObservation,Open,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,PriceDataProvider,STG_FSDP,STG_EndOfDayPriceObservation,PriceDataProvider,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,PriceNotationForm,STG_FSDP,STG_EndOfDayPriceObservation,PriceNotationForm,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,PriceSeriesType,STG_FSDP,STG_EndOfDayPriceObservation,PriceSeriesType,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,PriceType,STG_FSDP,STG_EndOfDayPriceObservation,PriceType,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,SourceSystemID,STG_FSDP,STG_EndOfDayPriceObservation,SourceSystemID,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,SystemValidFrom,STG_FSDP,STG_EndOfDayPriceObservation,SystemValidFrom,,TIMESTAMP,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,SystemValidTo,STG_FSDP,STG_EndOfDayPriceObservation,SystemValidTo,,TIMESTAMP,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,TradedNominalAmount,STG_FSDP,STG_EndOfDayPriceObservation,TradedNominalAmount,,DECIMAL,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,TradedNominalAmountCurrency,STG_FSDP,STG_EndOfDayPriceObservation,TradedNominalAmountCurrency,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,Unit,STG_FSDP,STG_EndOfDayPriceObservation,Unit,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::EndOfDayPriceObservation,Volume,STG_FSDP,STG_EndOfDayPriceObservation,Volume,,DECIMAL,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,ACTIVE_FLAG,STG_FSDP,STG_ExceptionGCM,ACTIVE_FLAG,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,BU,STG_FSDP,STG_ExceptionGCM,BU,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,BUSINESSVALIDFROM,STG_FSDP,STG_ExceptionGCM,BUSINESSVALIDFROM,,DATE,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,BUSINESSVALIDTO,STG_FSDP,STG_ExceptionGCM,BUSINESSVALIDTO,,DATE,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,CATEGORY,STG_FSDP,STG_ExceptionGCM,CATEGORY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,COMMENT,STG_FSDP,STG_ExceptionGCM,COMMENT,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,CREATED_BY,STG_FSDP,STG_ExceptionGCM,CREATED_BY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,CREATED_DTTM,STG_FSDP,STG_ExceptionGCM,CREATED_DTTM,,TIMESTAMP,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,EXCEPTION_CATEGORY,STG_FSDP,STG_ExceptionGCM,EXCEPTION_CATEGORY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,EXCEPTION_SUB_CATEGORY,STG_FSDP,STG_ExceptionGCM,EXCEPTION_SUB_CATEGORY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,FR_LOCATION,STG_FSDP,STG_ExceptionGCM,FR_LOCATION,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,LEID,STG_FSDP,STG_ExceptionGCM,LEID,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,LEVEL1,STG_FSDP,STG_ExceptionGCM,LEVEL1,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,LEVEL2,STG_FSDP,STG_ExceptionGCM,LEVEL2,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,LEVEL3,STG_FSDP,STG_ExceptionGCM,LEVEL3,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,LOANID,STG_FSDP,STG_ExceptionGCM,LOANID,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,PSGL_ACCOUNT,STG_FSDP,STG_ExceptionGCM,PSGL_ACCOUNT,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,PYD,STG_FSDP,STG_ExceptionGCM,PYD,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,SOURCE,STG_FSDP,STG_ExceptionGCM,SOURCE,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,SUB_CATEGORY,STG_FSDP,STG_ExceptionGCM,SUB_CATEGORY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,TODAY_DAILY,STG_FSDP,STG_ExceptionGCM,TODAY_DAILY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,UPDATED_BY,STG_FSDP,STG_ExceptionGCM,UPDATED_BY,,NVARCHAR,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,UPDATED_DTTM,STG_FSDP,STG_ExceptionGCM,UPDATED_DTTM,,TIMESTAMP,,,
,PC,FSDP,fsdp_mdu.db.Tables::ExceptionGCM,VARIANCE,STG_FSDP,STG_ExceptionGCM,VARIANCE,,NVARCHAR,,,
,PC,FSDP,sap.fsdm::FinancialContract,BusinessValidFrom,STG_FSDP,STG_FinancialContract,BusinessValidFrom,,DATE,,,
,PC,FSDP,sap.fsdm::FinancialContract,BusinessValidTo,STG_FSDP,STG_FinancialContract,BusinessValidTo,,DATE,,,
,PC,FSDP,sap.fsdm::FinancialContract,C_AACode,STG_FSDP,STG_FinancialContract,C_AACode,,NVARCHAR,,,
