Use Case,Source System(s),"Source Table Name (Structured) / 
Location (for Unstructured Data)",Source Field Name,BTP Schema Name,BTP Table Name, BTP Field Name , Description ,DataType,Date Added / Modified,Reviewed by Data Chapter?,Remarks
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,ods,,DATE,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,ods_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,process_id_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,psgl_account,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,psgl_affiliate,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,psgl_business_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,psgl_customer_class,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,psgl_department_id,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,psgl_operating_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,psgl_product,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,recon_gap_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,recon_gap_description,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,run_date_time,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,tp_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,tp_product_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,tp_sys_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,tp_vs_fpsl_variance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,tp_vs_fpsl_variance_usd,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sl,transaction_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,ba1_obj_curr,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,bic_c_refid,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,bic_c_refidco,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,bic_c_tpamtyp,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,bic_c_tpincdc,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,ods,,DATE,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,ods_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,process_id_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,psgl_account,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,psgl_affiliate,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,psgl_business_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,psgl_customer_class,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,psgl_department_id,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,psgl_operating_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,psgl_product,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,recon_gap_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,recon_gap_description,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,run_date_time,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,tp_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,tp_product_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,tp_sys_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,tp_vs_fpsl_variance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,tp_vs_fpsl_variance_usd,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_sp,transaction_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,ba1_obj_curr,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,bic_c_refid,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,bic_c_refidco,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,bic_c_tpamtyp,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,bic_c_tpincdc,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,ods,,DATE,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,ods_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,process_id_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,psgl_account,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,psgl_affiliate,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,psgl_business_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,psgl_customer_class,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,psgl_department_id,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,psgl_operating_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,psgl_product,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,recon_gap_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,recon_gap_description,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,run_date_time,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,tp_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,tp_product_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,tp_sys_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,tp_vs_fpsl_variance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,tp_vs_fpsl_variance_usd,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_th,transaction_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,ba1_obj_curr,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,bic_c_refid,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,bic_c_refidco,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,bic_c_tpamtyp,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,bic_c_tpincdc,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,ods,,DATE,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,ods_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,process_id_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,psgl_account,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,psgl_affiliate,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,psgl_business_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,psgl_customer_class,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,psgl_department_id,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,psgl_operating_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,psgl_product,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,recon_gap_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,recon_gap_description,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,run_date_time,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,tp_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,tp_product_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,tp_sys_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,tp_vs_fpsl_variance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,tp_vs_fpsl_variance_usd,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tw,transaction_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,ba1_obj_curr,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,bic_c_refid,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,bic_c_refidco,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,bic_c_tpamtyp,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,bic_c_tpincdc,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,ods,,DATE,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,ods_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,process_id_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,psgl_account,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,psgl_affiliate,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,psgl_business_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,psgl_customer_class,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,psgl_department_id,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,psgl_operating_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,psgl_product,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,recon_gap_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,recon_gap_description,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,run_date_time,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,tp_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,tp_product_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,tp_sys_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,tp_vs_fpsl_variance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,tp_vs_fpsl_variance_usd,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_tz,transaction_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,ba1_obj_curr,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,bic_c_refid,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,bic_c_refidco,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,bic_c_tpamtyp,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,bic_c_tpincdc,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,ods,,DATE,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,ods_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,process_id_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_account,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_affiliate,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_business_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_customer_class,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_department_id,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_operating_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,psgl_product,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,recon_gap_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,recon_gap_description,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,run_date_time,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_product_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_sys_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_vs_fpsl_variance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,tp_vs_fpsl_variance_usd,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_ug,transaction_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,ba1_obj_curr,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,bic_c_refid,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,bic_c_refidco,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,bic_c_tpamtyp,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,bic_c_tpincdc,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,ods,,DATE,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,ods_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,process_id_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_account,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_affiliate,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_business_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_customer_class,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_department_id,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_operating_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,psgl_product,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,recon_gap_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,recon_gap_description,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,run_date_time,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_product_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_sys_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_vs_fpsl_variance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,tp_vs_fpsl_variance_usd,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_us,transaction_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,ba1_obj_curr,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,bic_c_refid,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,bic_c_refidco,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,bic_c_tpamtyp,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,bic_c_tpincdc,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,ods,,DATE,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,ods_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,process_id_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_account,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_affiliate,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_business_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_customer_class,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_department_id,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_operating_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,psgl_product,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,recon_gap_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,recon_gap_description,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,run_date_time,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_product_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_sys_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_vs_fpsl_variance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,tp_vs_fpsl_variance_usd,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_vn,transaction_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,ba1_obj_curr,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,bic_c_refid,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,bic_c_refidco,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,bic_c_tpamtyp,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,bic_c_tpincdc,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,cob_date,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,country_val,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,entity_code,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,fpsl_balance,,DECIMAL,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,id_system,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,loadno,,BIGINT,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,matching_key,,NVARCHAR,,,
,,,,STG_FDP,VT_otp_fpsl_br1_full_report_za,ods,,DATE,,,
